"REF_DATE","GEO","DGUID","Gender (3)","Marital status (13)","Age (16)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","30 to 34 years","","0","units","0","","39136.1.2.5","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","35 to 39 years","","0","units","0","","39136.1.2.6","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","40 to 44 years","","0","units","0","","39136.1.2.7","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","45 to 49 years","","0","units","0","","39136.1.2.8","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","50 to 54 years","","0","units","0","","39136.1.2.9","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","55 to 59 years","","0","units","0","","39136.1.2.10","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","60 to 64 years","","0","units","0","","39136.1.2.11","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","65 to 69 years","","0","units","0","","39136.1.2.12","20","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","70 to 74 years","","0","units","0","","39136.1.2.13","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","75 to 79 years","","0","units","0","","39136.1.2.14","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","80 to 84 years","","0","units","0","","39136.1.2.15","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married or living common-law","85 years and over","","0","units","0","","39136.1.2.16","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","Total - Age","","0","units","0","","39136.1.3.1","100","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","25 to 29 years","","0","units","0","","39136.1.3.4","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","30 to 34 years","","0","units","0","","39136.1.3.5","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","35 to 39 years","","0","units","0","","39136.1.3.6","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","50 to 54 years","","0","units","0","","39136.1.3.9","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","55 to 59 years","","0","units","0","","39136.1.3.10","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","60 to 64 years","","0","units","0","","39136.1.3.11","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","65 to 69 years","","0","units","0","","39136.1.3.12","20","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","70 to 74 years","","0","units","0","","39136.1.3.13","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","75 to 79 years","","0","units","0","","39136.1.3.14","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","80 to 84 years","","0","units","0","","39136.1.3.15","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Married","85 years and over","","0","units","0","","39136.1.3.16","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","Total - Age","","0","units","0","","39136.1.4.1","60","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","20 to 24 years","","0","units","0","","39136.1.4.3","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","25 to 29 years","","0","units","0","","39136.1.4.4","20","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","30 to 34 years","","0","units","0","","39136.1.4.5","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","35 to 39 years","","0","units","0","","39136.1.4.6","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","45 to 49 years","","0","units","0","","39136.1.4.8","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","55 to 59 years","","0","units","0","","39136.1.4.10","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common-law","60 to 64 years","","0","units","0","","39136.1.4.11","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Never married","Total - Age","","0","units","0","","39136.1.5.1","45","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Never married","20 to 24 years","","0","units","0","","39136.1.5.3","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Never married","25 to 29 years","","0","units","0","","39136.1.5.4","20","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Never married","30 to 34 years","","0","units","0","","39136.1.5.5","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Never married","35 to 39 years","","0","units","0","","39136.1.5.6","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Never married","45 to 49 years","","0","units","0","","39136.1.5.8","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Separated","Total - Age","","0","units","0","","39136.1.6.1","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Divorced","Total - Age","","0","units","0","","39136.1.7.1","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Living common law - Divorced","70 to 74 years","","0","units","0","","39136.1.7.13","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","Total - Age","","0","units","0","","39136.1.9.1","320","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","15 to 19 years","","0","units","0","","39136.1.9.2","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","20 to 24 years","","0","units","0","","39136.1.9.3","30","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","25 to 29 years","","0","units","0","","39136.1.9.4","25","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","30 to 34 years","","0","units","0","","39136.1.9.5","35","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","35 to 39 years","","0","units","0","","39136.1.9.6","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","40 to 44 years","","0","units","0","","39136.1.9.7","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","45 to 49 years","","0","units","0","","39136.1.9.8","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","50 to 54 years","","0","units","0","","39136.1.9.9","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","55 to 59 years","","0","units","0","","39136.1.9.10","30","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","60 to 64 years","","0","units","0","","39136.1.9.11","25","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","65 to 69 years","","0","units","0","","39136.1.9.12","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","70 to 74 years","","0","units","0","","39136.1.9.13","20","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","75 to 79 years","","0","units","0","","39136.1.9.14","20","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","80 to 84 years","","0","units","0","","39136.1.9.15","25","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common-law","85 years and over","","0","units","0","","39136.1.9.16","30","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","Total - Age","","0","units","0","","39136.1.10.1","180","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","15 to 19 years","","0","units","0","","39136.1.10.2","5","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","20 to 24 years","","0","units","0","","39136.1.10.3","25","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","25 to 29 years","","0","units","0","","39136.1.10.4","25","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","30 to 34 years","","0","units","0","","39136.1.10.5","35","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","35 to 39 years","","0","units","0","","39136.1.10.6","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","40 to 44 years","","0","units","0","","39136.1.10.7","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","45 to 49 years","","0","units","0","","39136.1.10.8","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","50 to 54 years","","0","units","0","","39136.1.10.9","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","55 to 59 years","","0","units","0","","39136.1.10.10","10","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","60 to 64 years","","0","units","0","","39136.1.10.11","15","","","","0"
"2021","35431047","2021S051235431047","Total - Gender","Not married and not living common law - Never married","65 to 69 years","","0","units","0","","39136.1.10.12","5","","","","0"
